Date,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Distance from Maumee Inlet (km),Shore Distance (euc dis),CTD Temperature (°C)_2wks,CTD Temperature (°C)_4wks,CTD Temperature (°C)_6wks,CTD Dissolved Oxygen (mg/L)_2wks,CTD Dissolved Oxygen (mg/L)_4wks,CTD Dissolved Oxygen (mg/L)_6wks,Total Phosphorus (µg P/L)_2wks,Total Phosphorus (µg P/L)_4wks,Total Phosphorus (µg P/L)_6wks,Total Dissolved Phosphorus (µg P/L)_2wks,Total Dissolved Phosphorus (µg P/L)_4wks,Total Dissolved Phosphorus (µg P/L)_6wks,Soluble Reactive Phosphorus (µg P/L)_2wks,Soluble Reactive Phosphorus (µg P/L)_4wks,Soluble Reactive Phosphorus (µg P/L)_6wks,Ammonia (µg N/L)_2wks,Ammonia (µg N/L)_4wks,Ammonia (µg N/L)_6wks,Nitrate + Nitrite (mg N/L)_2wks,Nitrate + Nitrite (mg N/L)_4wks,Nitrate + Nitrite (mg N/L)_6wks,N:P Mass Ratio_2wks,N:P Mass Ratio_4wks,N:P Mass Ratio_6wks,Particulate Microcystin (µg/L)
2012-09-02,0,0,0,0,0,0,1,0,6.628848094702669,0.01641503295682747,22.5,22.5,22.250000000000004,7.685714285714284,7.700000000000001,7.783035714285714,121.07714285714285,68.41571428571429,84.94580645161288,11.534285714285714,9.724285714285715,31.51096774193548,0.9700000000000001,0.990892857142857,20.15709677419355,2.374285714285714,0.2167857142857143,4.290967741935483,0.07314285714285715,0.4133214285714285,0.06483870967741934,0.9104493790586298,5.253250560389808,2.051446553348546,0.8831292517006804
2012-09-02,0,0,0,0,0,0,1,0,17.637163023864094,0.034953291014215834,22.5,22.5,22.250000000000004,7.685714285714284,7.700000000000001,7.783035714285714,74.65999999999998,52.93607142857143,37.370909090909095,8.451428571428572,9.345178571428571,15.320000000000002,0.49571428571428566,0.7475000000000002,6.75181818181818,1.2099999999999997,0.5833928571428569,13.00818181818182,0.002,0.4084642857142858,0.03572727272727273,0.029752332781937403,7.690887348557936,1.0921127595900029,1.026122448979592
2012-09-02,0,0,0,0,0,0,1,0,26.739494365948936,0.12635788711523474,22.5,22.5,22.250000000000004,7.685714285714284,7.700000000000001,7.783035714285714,12.967142857142857,24.3875,30.454545454545457,3.905714285714286,4.140714285714287,8.377272727272725,0.3271428571428571,0.2867857142857143,1.7145454545454546,9.474285714285713,2.9175,6.386363636363636,0.20657142857142857,0.44264285714285717,0.07536363636363637,15.979252402334845,18.655222078534962,4.0952703210767725,0.16802721088435374
2012-09-02,0,0,0,0,0,0,1,0,13.565457711840564,0.051399781574564374,22.5,22.5,22.250000000000004,7.685714285714284,7.700000000000001,7.783035714285714,31.550000000000004,37.42910714285715,59.39454545454545,10.891428571428571,14.591071428571428,19.239090909090912,4.032857142857144,8.593035714285714,10.298181818181817,1.4185714285714286,0.5244642857142858,11.798181818181817,0.002,0.39901785714285715,0.06345454545454546,0.06420715827821377,11.134243234099305,1.1126731324527384,2.93125
2012-09-09,0,0,0,0,0,0,1,0,7.013295532763389,0.02178376854232057,22.5,22.5,22.250000000000004,7.685714285714284,7.700000000000001,7.783035714285714,79.25,98.13142857142859,87.2207142857143,13.25,8.785714285714286,25.82,1.126666666666667,0.5457142857142857,14.68625,2.5300000000000002,1.012857142857143,2.8524999999999996,0.11266666666666668,0.23685714285714285,0.18775,1.4130823605233684,4.0978851343072416,1.9139264695443141,1.324965986394558
2012-09-09,0,0,0,0,0,0,1,0,17.900257533445686,0.03639679107235082,22.5,22.5,22.250000000000004,7.685714285714284,7.700000000000001,7.783035714285714,46.54333333333334,72.79428571428572,45.347500000000004,9.493333333333334,7.848571428571428,16.016250000000003,0.9666666666666667,0.37714285714285717,6.772500000000001,23.283333333333328,0.8814285714285713,11.058750000000003,0.020333333333333335,0.25285714285714284,0.16225,0.47646742839671774,4.448067288163166,3.228342301602964,2.677210884353742
2012-09-09,0,0,0,0,0,0,1,0,13.610366137833353,0.05063815282923915,22.5,22.5,22.250000000000004,7.685714285714284,7.700000000000001,7.783035714285714,41.758125,30.934285714285714,53.873749999999994,9.061874999999999,11.934285714285716,21.862500000000004,1.4806249999999999,5.808571428571429,13.606250000000001,8.5925,0.6657142857142857,8.18125,0.0168125,0.226,0.161125,0.20580855973321954,8.008576503217359,3.7873605719945624,3.5841709183673465
2012-09-09,0,0,0,0,0,0,1,0,26.853777639690772,0.12890335686389023,22.5,22.5,22.250000000000004,7.685714285714284,7.700000000000001,7.783035714285714,17.08,20.417142857142856,32.9325,5.313333333333333,4.304285714285714,7.76,1.86,0.3071428571428571,1.0125,18.59,7.802857142857143,11.513214285714286,0.21066666666666664,0.3614285714285714,0.09207142857142858,13.031172109262053,17.516111969488176,7.825892154879885,0.3787755102040816
2012-09-16,0,0,0,0,0,0,1,0,13.597824961818066,0.05482536338401693,22.5,22.5,22.250000000000004,7.685714285714284,7.700000000000001,7.783035714285714,75.00375,31.550000000000004,37.42910714285715,13.40625,10.891428571428571,14.591071428571428,3.69875,4.032857142857144,8.593035714285714,25.585,1.4185714285714286,0.5244642857142858,0.051375000000000004,0.002,0.39901785714285715,0.5163932483049642,0.06420715827821377,11.134243234099305,0.5716326530612246
2012-09-16,0,0,0,0,0,0,1,0,17.919814930920396,0.03428058963291056,22.5,22.5,22.250000000000004,7.685714285714284,7.700000000000001,7.783035714285714,49.324625850340134,74.65999999999998,52.93607142857143,12.410748299319726,8.451428571428572,9.345178571428571,3.166598639455782,0.49571428571428566,0.7475000000000002,78.11380952380952,1.2099999999999997,0.5833928571428569,0.060911564625850345,0.002,0.4084642857142858,1.251598276182095,0.029752332781937403,7.690887348557936,1.2866666666666666
2012-09-16,0,0,0,0,0,0,1,0,6.899547532279696,0.019381717002063502,22.5,22.5,22.250000000000004,7.685714285714284,7.700000000000001,7.783035714285714,71.43795918367347,121.07714285714285,68.41571428571429,10.804489795918368,11.534285714285714,9.724285714285715,0.7000680272108843,0.9700000000000001,0.990892857142857,1.6216326530612244,2.374285714285714,0.2167857142857143,0.009904761904761908,0.07314285714285715,0.4133214285714285,0.12862955940487047,0.9104493790586298,5.253250560389808,1.3166666666666667
2012-09-16,0,0,0,0,0,0,1,0,26.857911546792813,0.1288389955157057,22.5,22.5,22.250000000000004,7.685714285714284,7.700000000000001,7.783035714285714,22.97408163265306,12.967142857142857,24.3875,7.601768707482994,3.905714285714286,4.140714285714287,3.6361224489795916,0.3271428571428571,0.2867857142857143,28.89836734693878,9.474285714285713,2.9175,0.20574149659863947,0.20657142857142857,0.44264285714285717,9.015131726864125,15.979252402334845,18.655222078534962,0.3051020408163265
2012-09-23,0,0,0,0,0,0,1,0,17.91712954319602,0.03290587216973088,22.5,22.5,22.250000000000004,7.685714285714284,7.700000000000001,7.783035714285714,65.80285714285714,48.66,56.77,18.564285714285713,9.24,7.84,6.881428571428571,0.57,0.33,116.22000000000001,1.29,0.68,0.07985714285714286,0.002,0.441,1.230278811263514,0.04110152075626799,7.768187422934648,0.34
2012-09-23,0,0,0,0,0,0,1,0,13.73952717818272,0.056483650566645525,22.5,22.5,22.250000000000004,7.685714285714284,7.700000000000001,7.783035714285714,94.00125,27.51,28.2,15.888749999999998,7.2,10.64,4.96625,0.53,5.17,35.295,1.31,0.04,0.07112500000000001,0.002,0.39399999999999996,0.693870213203104,0.07270083605961468,13.971631205673757,0.78
2012-09-23,0,0,0,0,0,0,1,0,26.85190495313923,0.1293116912601549,22.5,22.5,22.250000000000004,7.685714285714284,7.700000000000001,7.783035714285714,22.364285714285714,13.67,26.4,5.522857142857143,3.58,4.42,1.6414285714285715,0.43,0.35,12.774285714285718,9.28,6.44,0.15442857142857142,0.20199999999999999,0.475,6.830732870265406,14.77688368690563,17.992424242424242,0.18
2012-09-23,0,0,0,0,0,0,1,0,6.808511226032382,0.01761403836720133,22.5,22.5,22.250000000000004,7.685714285714284,7.700000000000001,7.783035714285714,54.112857142857145,79.74,57.67,7.975714285714286,13.98,8.1,0.5485714285714285,1.33,0.43,1.1957142857142857,2.94,0.31,0.002,0.168,0.413,0.03943957533699023,2.106847253574116,7.161435755158661,1.29
2013-06-02,0,0,0,1,0,0,0,0,13.743009244420907,0.056838685599814295,18.3,18.3,18.3,7.7,7.7,7.7,45.93,45.93,45.93,11.82,11.82,11.82,5.84,5.84,5.84,23.32,23.32,23.32,0.9190000000000002,0.9190000000000002,0.9190000000000002,20.008708904855215,20.008708904855215,20.008708904855215,0.1
2013-06-02,0,0,0,1,0,0,0,0,26.911013978828436,0.12926727194056917,19.8,19.8,19.8,7.6,7.6,7.6,15.580000000000002,15.580000000000002,15.580000000000002,4.7,4.7,4.7,0.96,0.96,0.96,13.069999999999999,13.069999999999999,13.069999999999999,0.9019999999999999,0.9019999999999999,0.9019999999999999,57.89473684210526,57.89473684210526,57.89473684210526,0.1
2013-06-02,0,0,0,1,0,0,0,0,17.57797985455477,0.03586447723338944,20.3,20.3,20.3,7.6,7.6,7.6,37.85,37.85,37.85,18.68,18.68,18.68,10.33,10.33,10.33,40.25,40.25,40.25,2.109,2.109,2.109,55.71994715984148,55.71994715984148,55.71994715984148,0.1
2013-06-02,0,0,0,1,0,0,0,0,7.3421071885293285,0.024356511488619805,18.5,18.5,18.5,7.6,7.6,7.6,48.51,48.51,48.51,33.01,33.01,33.01,19.76,19.76,19.76,62.95,62.95,62.95,2.417,2.417,2.417,49.824778396206966,49.824778396206966,49.824778396206966,0.1
2013-06-09,0,0,0,1,0,0,0,0,17.630616472723908,0.03560611538344159,20.3,20.3,20.3,7.6000000000000005,7.6000000000000005,7.6000000000000005,37.85,37.85,37.85,18.680000000000003,18.680000000000003,18.680000000000003,10.33,10.33,10.33,40.25,40.25,40.25,2.109,2.109,2.109,55.719947159841475,55.719947159841475,55.719947159841475,0.09999999999999999
2013-06-09,0,0,0,1,0,0,0,0,13.743009244420906,0.0568386855998143,18.3,18.3,18.3,7.700000000000001,7.700000000000001,7.700000000000001,45.93,45.93,45.93,11.820000000000002,11.820000000000002,11.820000000000002,5.839999999999999,5.839999999999999,5.839999999999999,23.319999999999997,23.319999999999997,23.319999999999997,0.9190000000000003,0.9190000000000003,0.9190000000000003,20.008708904855215,20.008708904855215,20.008708904855215,0.09999999999999999
2013-06-09,0,0,0,1,0,0,0,0,26.90850876692438,0.12892179108722088,19.8,19.8,19.8,7.6000000000000005,7.6000000000000005,7.6000000000000005,15.58,15.58,15.58,4.7,4.7,4.7,0.96,0.96,0.96,13.069999999999997,13.069999999999997,13.069999999999997,0.902,0.902,0.902,57.89473684210526,57.89473684210526,57.89473684210526,0.09999999999999999
2013-06-09,0,0,0,1,0,0,0,0,7.353172355193678,0.02485237016026804,18.5,18.5,18.5,7.6000000000000005,7.6000000000000005,7.6000000000000005,48.51,48.51,48.51,33.01,33.01,33.01,19.76,19.76,19.76,62.949999999999996,62.949999999999996,62.949999999999996,2.4169999999999994,2.4169999999999994,2.4169999999999994,49.824778396206966,49.824778396206966,49.824778396206966,0.09999999999999999
2013-06-16,0,0,0,1,0,0,0,0,17.61253604991028,0.03518604216199785,20.680952380952384,20.3,20.3,7.588095238095237,7.6000000000000005,7.6000000000000005,39.09761904761905,37.85,37.85,18.349047619047617,18.680000000000003,18.680000000000003,10.08952380952381,10.33,10.33,38.19880952380952,40.25,40.25,1.9838809523809524,2.109,2.109,51.69271117747043,55.719947159841475,55.719947159841475,0.12142857142857141
2013-06-16,0,0,0,1,0,0,0,0,26.8848682685381,0.1279614728383619,20.038095238095234,19.8,19.8,7.588095238095237,7.6000000000000005,7.6000000000000005,16.863333333333333,15.58,15.58,6.13452380952381,4.7,4.7,1.0921428571428573,0.96,0.96,13.603333333333333,13.069999999999997,13.069999999999997,0.8719999999999999,0.902,0.902,53.93805074142108,57.89473684210526,57.89473684210526,0.09999999999999999
2013-06-16,0,0,0,1,0,0,0,0,7.286822638114797,0.02324200540308704,18.761904761904763,18.5,18.5,7.6000000000000005,7.6000000000000005,7.6000000000000005,49.66119047619048,48.51,48.51,30.111190476190473,33.01,33.01,17.52904761904762,19.76,19.76,56.32976190476192,62.949999999999996,62.949999999999996,2.2889047619047616,2.4169999999999994,2.4169999999999994,46.637204514061004,49.824778396206966,49.824778396206966,0.2457142857142857
2013-06-16,0,0,0,1,0,0,0,0,13.768721609554797,0.05700175081754155,18.395238095238096,18.3,18.3,7.688095238095237,7.700000000000001,7.700000000000001,53.52404761904762,45.93,45.93,15.900952380952381,11.820000000000002,11.820000000000002,8.86857142857143,5.839999999999999,5.839999999999999,35.07,23.319999999999997,23.319999999999997,1.3481666666666665,0.9190000000000003,0.9190000000000003,22.535318260009554,20.008708904855215,20.008708904855215,0.09999999999999999
2013-06-23,0,0,0,1,0,0,0,0,17.553144490173505,0.03538882881480867,22.433333333333337,20.3,20.3,7.533333333333332,7.6000000000000005,7.6000000000000005,44.836666666666666,37.85,37.85,16.826666666666664,18.680000000000003,18.680000000000003,8.983333333333334,10.33,10.33,28.763333333333332,40.25,40.25,1.4083333333333332,2.109,2.109,33.167425658563616,55.719947159841475,55.719947159841475,0.12857142857142856
2013-06-23,0,0,0,1,0,0,0,0,13.801511727742012,0.05706848350640519,18.833333333333336,18.3,18.3,7.633333333333333,7.700000000000001,7.700000000000001,88.45666666666666,45.93,45.93,34.67333333333333,11.820000000000002,11.820000000000002,22.8,5.839999999999999,5.839999999999999,89.12,23.319999999999997,23.319999999999997,3.3223333333333334,0.9190000000000003,0.9190000000000003,34.15772129371951,20.008708904855215,20.008708904855215,0.09999999999999999
2013-06-23,0,0,0,1,0,0,0,0,26.82069451765415,0.12728252810157972,21.133333333333333,19.8,19.8,7.533333333333332,7.6000000000000005,7.6000000000000005,22.76666666666667,15.58,15.58,12.733333333333333,4.7,4.7,1.6999999999999997,0.96,0.96,16.05666666666667,13.069999999999997,13.069999999999997,0.734,0.902,0.902,35.737294678273834,57.89473684210526,57.89473684210526,0.09999999999999999
2013-06-23,0,0,0,1,0,0,0,0,7.265805335291701,0.021552714517981613,19.966666666666665,18.5,18.5,7.6000000000000005,7.6000000000000005,7.6000000000000005,54.95666666666666,48.51,48.51,16.776666666666667,33.01,33.01,7.266666666666666,19.76,19.76,25.876666666666672,62.949999999999996,62.949999999999996,1.6996666666666667,2.4169999999999994,2.4169999999999994,31.974364656189532,49.824778396206966,49.824778396206966,0.2942857142857143
2013-06-30,0,0,0,1,0,0,0,0,17.56903985979689,0.036027869194162385,24.400000000000002,20.680952380952384,20.3,7.628571428571428,7.588095238095237,7.6000000000000005,34.208571428571425,39.09761904761905,37.85,11.622857142857141,18.349047619047617,18.680000000000003,5.138571428571429,10.08952380952381,10.33,26.984285714285722,38.19880952380952,40.25,0.9877142857142857,1.9838809523809524,2.109,37.42099633230101,51.69271117747043,55.719947159841475,0.09999999999999999
2013-06-30,0,0,0,1,0,0,0,0,26.80950552099969,0.1276837237561764,22.571428571428577,20.038095238095234,19.8,7.671428571428571,7.588095238095237,7.6000000000000005,18.800000000000004,16.863333333333333,15.58,10.904285714285715,6.13452380952381,4.7,1.7099999999999997,1.0921428571428573,0.96,11.155714285714284,13.603333333333333,13.069999999999997,0.5784285714285715,0.8719999999999999,0.902,37.82914559372495,53.93805074142108,57.89473684210526,0.09999999999999999
2013-06-30,0,0,0,1,0,0,0,0,13.758092572095796,0.05675782149041337,20.857142857142858,18.395238095238096,18.3,7.471428571428571,7.688095238095237,7.700000000000001,70.18428571428572,53.52404761904762,45.93,28.12142857142857,15.900952380952381,11.820000000000002,17.98142857142857,8.86857142857143,5.839999999999999,71.24714285714286,35.07,23.319999999999997,2.834571428571429,1.3481666666666665,0.9190000000000003,37.83880985258025,22.535318260009554,20.008708904855215,0.09999999999999999
2013-06-30,0,0,0,1,0,0,0,0,7.295379953862876,0.021584111289607227,21.72857142857143,18.761904761904763,18.5,7.814285714285712,7.6000000000000005,7.6000000000000005,55.347142857142856,49.66119047619048,48.51,10.014285714285714,30.111190476190473,33.01,0.8357142857142856,17.52904761904762,19.76,5.964285714285714,56.32976190476192,62.949999999999996,3.4298571428571423,2.2889047619047616,2.4169999999999994,64.82057749005064,46.637204514061004,49.824778396206966,0.09999999999999999
2013-07-07,0,0,0,0,1,0,0,0,17.552743362765053,0.03592546928394891,23.97142857142857,22.433333333333337,20.3,7.885714285714286,7.533333333333332,7.6000000000000005,19.575714285714287,44.836666666666666,37.85,10.004285714285714,16.826666666666664,18.680000000000003,3.5371428571428574,8.983333333333334,10.33,42.72714285714285,28.763333333333332,40.25,1.356857142857143,1.4083333333333332,2.109,66.82712118249812,33.167425658563616,55.719947159841475,0.09999999999999999
2013-07-07,0,0,0,0,1,0,0,0,26.844026775033146,0.12757431280246026,22.95714285714286,21.133333333333333,19.8,7.942857142857143,7.533333333333332,7.6000000000000005,11.205714285714285,22.76666666666667,15.58,3.6757142857142853,12.733333333333333,4.7,0.87,1.6999999999999997,0.96,3.448571428571429,16.05666666666667,13.069999999999997,0.5074285714285715,0.734,0.902,47.58998299448674,35.737294678273834,57.89473684210526,0.09999999999999999
2013-07-07,0,0,0,0,1,0,0,0,7.123065154386098,0.01983750075177642,22.5,19.966666666666665,18.5,7.328571428571429,7.6000000000000005,7.6000000000000005,48.69857142857143,54.95666666666666,48.51,20.16,16.776666666666667,33.01,7.880000000000001,7.266666666666666,19.76,47.17142857142857,25.876666666666672,62.949999999999996,6.221857142857142,1.6996666666666667,2.4169999999999994,128.38096233303096,31.974364656189532,49.824778396206966,0.09999999999999999
2013-07-07,0,0,0,0,1,0,0,0,13.698533247437059,0.056636015231441246,23.628571428571426,18.833333333333336,18.3,7.171428571428572,7.633333333333333,7.700000000000001,19.78,88.45666666666666,45.93,8.032857142857143,34.67333333333333,11.820000000000002,2.007142857142857,22.8,5.839999999999999,20.02,89.12,23.319999999999997,0.9968571428571428,3.3223333333333334,0.9190000000000003,48.095583644488634,34.15772129371951,20.008708904855215,0.09999999999999999
2013-07-14,0,0,0,0,1,0,0,0,17.462148662949563,0.03569358295180806,22.6,24.400000000000002,20.680952380952384,7.566666666666667,7.628571428571428,7.588095238095237,32.49333333333333,34.208571428571425,39.09761904761905,21.416666666666664,11.622857142857141,18.349047619047617,12.8,5.138571428571429,10.08952380952381,61.46,26.984285714285722,38.19880952380952,2.115333333333333,0.9877142857142857,1.9838809523809524,69.24104886095719,37.42099633230101,51.69271117747043,0.27571428571428575
2013-07-14,0,0,0,0,1,0,0,0,6.995002911985935,0.019649440476952308,22.13333333333333,21.72857142857143,18.761904761904763,6.533333333333332,7.814285714285712,7.6000000000000005,70.03333333333333,55.347142857142856,49.66119047619048,45.62,10.014285714285714,30.111190476190473,31.023333333333333,0.8357142857142856,17.52904761904762,119.81000000000002,5.964285714285714,56.32976190476192,6.238666666666667,3.4298571428571423,2.2889047619047616,109.89882172317706,64.82057749005064,46.637204514061004,0.09999999999999999
2013-07-14,0,0,0,0,1,0,0,0,13.707019707842054,0.05669720586369586,23.4,20.857142857142858,18.395238095238096,6.766666666666666,7.471428571428571,7.688095238095237,42.83,70.18428571428572,53.52404761904762,17.576666666666664,28.12142857142857,15.900952380952381,8.88,17.98142857142857,8.86857142857143,45.09333333333333,71.24714285714286,35.07,1.443,2.834571428571429,1.3481666666666665,50.152141336325954,37.83880985258025,22.535318260009554,0.17285714285714288
